order_id,loss_date,billing_system,brand,losing_nbn_speed,state,gaining_provider,gaining_nbn_speed
Order_ID_4537,2023-9-15,Tech_Billing,ABC Ltd,Speed50,WA,Opal Pty Ltd,Speed50
Order_ID_4538,2023-9-15,Tech_Billing,ABC Ltd,Speed100-20,VIC,Phone Company,Speed100-20
Order_ID_4539,2023-9-15,Tech_Billing,ABC Ltd,Speed100-20,QLD,Opal Pty Ltd,Speed250
Order_ID_4540,2023-9-15,Tech_Billing,ABC Ltd,Speed100-20,NSW,Super Pty Ltd,Speed50
Order_ID_4541,2023-9-15,Tech_Billing,ABC Ltd,Speed100-20,VIC,G2 Tele Pty Ltd,Speed12
Order_ID_4542,2023-9-15,Tech_Billing,ABC Ltd,Speed50,ACT,Idea Ltd,Speed50
Order_ID_4543,2023-9-15,Tech_Billing,ABC Ltd,Speed100-20,VIC,Idea Ltd,Speed100-20
Order_ID_4544,2023-9-15,Tech_Billing,ABC Ltd,Speed50,WA,Idea Ltd,Speed25
Order_ID_4545,2023-9-15,Tech_Billing,ABC Ltd,Speed50,QLD,G2 Tele Pty Ltd,Speed100
Order_ID_4546,2023-9-15,Tech_Billing,ABC Ltd,Speed1000,WA,Idea Ltd,Speed250
Order_ID_4547,2023-9-15,Tech_Billing,ABC Ltd,Speed50,NSW,Opal Pty Ltd,Speed50
Order_ID_4548,2023-9-15,Tech_Billing,ABC Ltd,Speed25,QLD,EXX Ptd Ltd,Speed50
Order_ID_4549,2023-9-15,Tech_Billing,ABC Ltd,Speed50,VIC,Opal Pty Ltd,Speed50
Order_ID_4550,2023-9-15,Tech_Billing,ABC Ltd,Speed50,NSW,G2 Tele Pty Ltd,Speed50
Order_ID_4551,2023-9-15,Tech_Billing,ABC Ltd,Speed100-20,NSW,Super Pty Ltd,Speed100
Order_ID_4552,2023-9-15,Tech_Billing,ABC Ltd,Speed50,WA,Opal Pty Ltd,Speed50
Order_ID_4553,2023-9-15,Tech_Billing,ABC Ltd,Speed50,NSW,Super Pty Ltd,Speed100-20
Order_ID_4554,2023-9-15,Tech_Billing,ABC Ltd,Speed100-20,VIC,Super Pty Ltd,Speed100-20
Order_ID_4555,2023-9-15,Tech_Billing,ABC Ltd,Speed50,VIC,G2 Tele Pty Ltd,Speed100-20
Order_ID_4556,2023-9-15,Tech_Billing,ABC Ltd,Speed25,VIC,Super Pty Ltd,Speed50
Order_ID_4557,2023-9-15,Tech_Billing,ABC Ltd,Speed50,QLD,G2 Tele Pty Ltd,Speed100-20
Order_ID_4558,2023-9-15,Tech_Billing,ABC Ltd,Speed50,QLD,EXX Ptd Ltd,Speed50
Order_ID_4559,2023-9-15,Tech_Billing,ABC Ltd,Speed100-20,NSW,Phone Company,Speed100-20
Order_ID_4560,2023-9-15,Tech_Billing,ABC Ltd,Speed50,NSW,Phone Company,Speed100-20
Order_ID_4561,2023-9-15,Tech_Billing,ABC Ltd,Speed50,QLD,Phone Company,Speed25
Order_ID_4562,2023-9-15,Tech_Billing,ABC Ltd,Speed50,VIC,Phone Company,Speed100-20
Order_ID_4563,2023-9-15,Tech_Billing,ABC Ltd,Speed50,QLD,G2 Tele Pty Ltd,Speed50
Order_ID_4564,2023-9-15,Tech_Billing,ABC Ltd,Speed100-20,QLD,G2 Tele Pty Ltd,Speed50
Order_ID_4565,2023-9-15,Tech_Billing,ABC Ltd,Speed50,VIC,Idea Ltd,Speed50
Order_ID_4566,2023-9-15,Tech_Billing,ABC Ltd,Speed100,VIC,Idea Ltd,Speed100-20
Order_ID_4567,2023-9-15,Tech_Billing,ABC Ltd,Speed25,QLD,G2 Tele Pty Ltd,Speed50
Order_ID_4568,2023-9-15,Tech_Billing,ABC Ltd,Speed50,QLD,BB Ltd,Speed25
Order_ID_4569,2023-9-15,Tech_Billing,ABC Ltd,Speed100-20,VIC,Idea Ltd,Speed100-20
Order_ID_4570,2023-9-15,Tech_Billing,ABC Ltd,Speed100-20,NSW,Super Pty Ltd,Speed100
Order_ID_4571,2023-9-15,Tech_Billing,ABC Ltd,Speed50,NSW,Phone Company,Speed50
Order_ID_4572,2023-9-15,Tech_Billing,ABC Ltd,Speed100-20,QLD,Source Ltd,Speed50
Order_ID_4573,2023-9-15,Tech_Billing,ABC Ltd,Speed100-20,NSW,G2 Tele Pty Ltd,Speed100-20
Order_ID_4574,2023-9-15,Tech_Billing,ABC Ltd,Speed50,VIC,Phone Company,Speed25
Order_ID_4575,2023-9-15,Tech_Billing,ABC Ltd,Speed25,NSW,G2 Tele Pty Ltd,Speed100-20
Order_ID_4576,2023-9-15,Tech_Billing,ABC Ltd,Speed50,NSW,Opal Pty Ltd,Speed50
Order_ID_4577,2023-9-15,Tech_Billing,ABC Ltd,Speed25,NSW,BB Ltd,Speed50
Order_ID_4578,2023-9-15,Tech_Billing,ABC Ltd,Speed50,QLD,Idea Ltd,Speed50
Order_ID_4579,2023-9-15,Tech_Billing,ABC Ltd,Speed100-20,QLD,BB Ltd,Speed100-20
Order_ID_4580,2023-9-15,Tech_Billing,ABC Ltd,Speed50,NSW,ANT Telecom,Speed100-20
Order_ID_4581,2023-9-15,Tech_Billing,ABC Ltd,Speed25,SA,Super Pty Ltd,Speed50
Order_ID_4582,2023-9-15,Tech_Billing,ABC Ltd,Speed50,NSW,G2 Tele Pty Ltd,Speed50
Order_ID_4583,2023-9-15,Tech_Billing,ABC Ltd,Speed50,VIC,Phone Company,Speed100-20
Order_ID_4584,2023-9-15,Tech_Billing,ABC Ltd,Speed50,SA,G2 Tele Pty Ltd,Speed50
Order_ID_4585,2023-9-15,Tech_Billing,ABC Ltd,Speed50,VIC,G2 Tele Pty Ltd,Speed50
Order_ID_4586,2023-9-15,Tech_Billing,ABC Ltd,Speed50,QLD,G2 Tele Pty Ltd,Speed50
Order_ID_4587,2023-9-15,Tech_Billing,ABC Ltd,Speed50,QLD,Super Pty Ltd,Speed1000
Order_ID_4588,2023-9-16,Tech_Billing,ABC Ltd,Speed50,VIC,G2 Tele Pty Ltd,Speed25
Order_ID_4589,2023-9-16,Tech_Billing,ABC Ltd,Speed50,SA,G2 Tele Pty Ltd,Speed25
Order_ID_4590,2023-9-16,Tech_Billing,ABC Ltd,Speed50,VIC,G2 Tele Pty Ltd,Speed50
Order_ID_4591,2023-9-16,Tech_Billing,ABC Ltd,Speed100-20,WA,G2 Tele Pty Ltd,Speed100-20
Order_ID_4592,2023-9-16,Tech_Billing,ABC Ltd,Speed100-20,VIC,G2 Tele Pty Ltd,Speed50
Order_ID_4593,2023-9-16,Tech_Billing,ABC Ltd,Speed50,WA,G2 Tele Pty Ltd,Speed50
Order_ID_4594,2023-9-16,Tech_Billing,ABC Ltd,Speed50,ACT,G2 Tele Pty Ltd,Speed25
Order_ID_4595,2023-9-16,Tech_Billing,ABC Ltd,Speed100-20,NSW,Super Pty Ltd,Speed1000
Order_ID_4596,2023-9-16,Tech_Billing,ABC Ltd,Speed100-20,WA,Idea Ltd,Speed25
Order_ID_4597,2023-9-16,Tech_Billing,ABC Ltd,Speed50,QLD,Idea Ltd,Speed25
Order_ID_4598,2023-9-16,Tech_Billing,ABC Ltd,Speed50,VIC,G2 Tele Pty Ltd,Speed50
Order_ID_4599,2023-9-16,Tech_Billing,ABC Ltd,Speed100-20,QLD,Idea Ltd,Speed100-20
Order_ID_4600,2023-9-16,Tech_Billing,ABC Ltd,Speed50,ACT,Opal Pty Ltd,Speed100-20
Order_ID_4601,2023-9-17,Tech_Billing,ABC Ltd,Speed50,VIC,Super Pty Ltd,Speed100
Order_ID_4602,2023-9-17,Tech_Billing,ABC Ltd,Speed25,SA,G2 Tele Pty Ltd,Speed100-20
Order_ID_4603,2023-9-17,Tech_Billing,ABC Ltd,Speed50,NSW,Idea Ltd,Speed50
Order_ID_4604,2023-9-17,Tech_Billing,ABC Ltd,Speed50,VIC,Idea Ltd,Speed50
Order_ID_4605,2023-9-17,Tech_Billing,ABC Ltd,Speed100-20,NSW,Super Pty Ltd,Speed1000
Order_ID_4606,2023-9-17,Tech_Billing,ABC Ltd,Speed25,VIC,Idea Ltd,Speed100-20
Order_ID_4607,2023-9-17,Tech_Billing,ABC Ltd,Speed50,NSW,Idea Ltd,Speed50
Order_ID_4608,2023-9-17,Tech_Billing,ABC Ltd,Speed100-20,VIC,Idea Ltd,Speed50
Order_ID_4609,2023-9-17,Tech_Billing,ABC Ltd,Speed50,VIC,Idea Ltd,Speed50
Order_ID_4610,2023-9-17,Tech_Billing,ABC Ltd,Speed100-20,VIC,Idea Ltd,Speed100-20
Order_ID_4611,2023-9-17,Tech_Billing,ABC Ltd,Speed100-20,QLD,G2 Tele Pty Ltd,Speed100-20
Order_ID_4612,2023-9-17,Tech_Billing,ABC Ltd,Speed100-20,NSW,G2 Tele Pty Ltd,Speed250
Order_ID_4613,2023-9-17,Tech_Billing,ABC Ltd,Speed250,VIC,G2 Tele Pty Ltd,Speed250
Order_ID_4614,2023-9-17,Tech_Billing,ABC Ltd,Speed50,WA,G2 Tele Pty Ltd,Speed50
Order_ID_4615,2023-9-17,Tech_Billing,ABC Ltd,Speed100-20,QLD,Super Pty Ltd,Speed100
Order_ID_4616,2023-9-18,Tech_Billing,ABC Ltd,Speed100-20,NSW,Source Ltd,Speed100-20
Order_ID_4617,2023-9-18,Tech_Billing,ABC Ltd,Speed50,NSW,Opal Pty Ltd,Speed100-20
Order_ID_4618,2023-9-18,Tech_Billing,ABC Ltd,Speed50,VIC,Opal Pty Ltd,Speed50
Order_ID_4619,2023-9-18,Tech_Billing,ABC Ltd,Speed250,VIC,Opal Pty Ltd,Speed250
Order_ID_4620,2023-9-18,Tech_Billing,ABC Ltd,Speed50,VIC,Opal Pty Ltd,Speed250
Order_ID_4621,2023-9-18,Tech_Billing,ABC Ltd,Speed100-20,NSW,Opal Pty Ltd,Speed50
Order_ID_4622,2023-9-18,Tech_Billing,ABC Ltd,Speed50,ACT,Idea Ltd,Speed50
Order_ID_4623,2023-9-18,Tech_Billing,ABC Ltd,Speed100-20,QLD,BB Ltd,Speed100-20
Order_ID_4624,2023-9-18,Tech_Billing,ABC Ltd,Speed25,VIC,Idea Ltd,Speed25
Order_ID_4625,2023-9-18,Tech_Billing,ABC Ltd,Speed100-20,NSW,SuperTel,Speed100-20
Order_ID_4626,2023-9-18,Tech_Billing,ABC Ltd,Speed50,VIC,BB Ltd,Speed25
Order_ID_4627,2023-9-18,Tech_Billing,ABC Ltd,Speed50,NSW,G2 Tele Pty Ltd,Speed50
Order_ID_4628,2023-9-18,Tech_Billing,ABC Ltd,Speed25,WA,Idea Ltd,Speed25
Order_ID_4629,2023-9-18,Tech_Billing,ABC Ltd,Speed50,VIC,Idea Ltd,Speed50
Order_ID_4630,2023-9-18,Tech_Billing,ABC Ltd,Speed50,VIC,X Integrity,Speed100-20
Order_ID_4631,2023-9-18,Tech_Billing,ABC Ltd,Speed100-20,NSW,Excel Limited,Speed100-20
Order_ID_4632,2023-9-18,Tech_Billing,ABC Ltd,Speed250,QLD,G2 Tele Pty Ltd,Speed250
Order_ID_4633,2023-9-18,Tech_Billing,ABC Ltd,Speed100-20,VIC,Data Ltd,Speed100-20
Order_ID_4634,2023-9-18,Tech_Billing,ABC Ltd,Speed50,VIC,Idea Ltd,Speed25
Order_ID_4635,2023-9-18,Tech_Billing,ABC Ltd,Speed100-20,NSW,Opal Pty Ltd,Speed100-20
Order_ID_4636,2023-9-18,Tech_Billing,ABC Ltd,Speed50,VIC,Opal Pty Ltd,Speed50
Order_ID_4637,2023-9-18,Tech_Billing,ABC Ltd,Speed100-20,VIC,Opal Pty Ltd,Speed100-20
Order_ID_4638,2023-9-18,Tech_Billing,ABC Ltd,Speed50,ACT,Opal Pty Ltd,Speed100-20
Order_ID_4639,2023-9-18,Tech_Billing,ABC Ltd,Speed100-20,VIC,Opal Pty Ltd,Speed250
Order_ID_4640,2023-9-18,Tech_Billing,ABC Ltd,Speed50,NSW,Opal Pty Ltd,Speed100-20
Order_ID_4641,2023-9-18,Tech_Billing,ABC Ltd,Speed50,VIC,Opal Pty Ltd,Speed1000
Order_ID_4642,2023-9-18,Tech_Billing,ABC Ltd,Speed50,SA,Opal Pty Ltd,Speed50
Order_ID_4643,2023-9-18,Tech_Billing,ABC Ltd,Speed50,NSW,Opal Pty Ltd,Speed50
Order_ID_4644,2023-9-18,Tech_Billing,ABC Ltd,Speed100-20,QLD,Opal Pty Ltd,Speed250
Order_ID_4645,2023-9-18,Tech_Billing,ABC Ltd,Speed25,NSW,Opal Pty Ltd,Speed50
Order_ID_4646,2023-9-18,Tech_Billing,ABC Ltd,Speed50,VIC,Opal Pty Ltd,Speed50
Order_ID_4647,2023-9-18,Tech_Billing,ABC Ltd,Speed25,VIC,Opal Pty Ltd,Speed100-20
Order_ID_4648,2023-9-18,Tech_Billing,ABC Ltd,Speed25,NSW,Opal Pty Ltd,Speed50
Order_ID_4649,2023-9-18,Tech_Billing,ABC Ltd,Speed100-20,NSW,Opal Pty Ltd,Speed50
Order_ID_4650,2023-9-18,Tech_Billing,ABC Ltd,Speed50,QLD,Opal Pty Ltd,Speed50
Order_ID_4651,2023-9-18,Tech_Billing,ABC Ltd,Speed25,NSW,SuperTel,Speed50
Order_ID_4652,2023-9-18,Tech_Billing,ABC Ltd,Speed50,NSW,G2 Tele Pty Ltd,Speed25
Order_ID_4653,2023-9-18,Tech_Billing,ABC Ltd,Speed50,NSW,Phone Company,Speed25
Order_ID_4654,2023-9-18,Tech_Billing,ABC Ltd,Speed50,SA,BB Ltd,Speed100-20
Order_ID_4655,2023-9-18,Tech_Billing,ABC Ltd,Speed50,QLD,BB Ltd,Speed100-20
Order_ID_4656,2023-9-18,Tech_Billing,ABC Ltd,Speed50,QLD,Super Pty Ltd,Speed50
Order_ID_4657,2023-9-18,Tech_Billing,ABC Ltd,Speed100,VIC,Super Pty Ltd,Speed100
Order_ID_4658,2023-9-18,Tech_Billing,ABC Ltd,Speed25,QLD,Idea Ltd,Speed25
Order_ID_4659,2023-9-18,Tech_Billing,ABC Ltd,Speed50,NSW,G2 Tele Pty Ltd,Speed50
Order_ID_4660,2023-9-18,Tech_Billing,ABC Ltd,Speed100-20,NSW,Excel Limited,Speed100-20
Order_ID_4661,2023-9-18,Tech_Billing,ABC Ltd,Speed100-20,NSW,G2 Tele Pty Ltd,Speed250
Order_ID_4662,2023-9-18,Tech_Billing,ABC Ltd,Speed25,QLD,Idea Ltd,Speed25
Order_ID_4663,2023-9-18,Tech_Billing,ABC Ltd,Speed100-20,NSW,Source Ltd,Speed100-20
Order_ID_4664,2023-9-18,Tech_Billing,ABC Ltd,Speed25,SA,BB Ltd,Speed50
Order_ID_4665,2023-9-18,Tech_Billing,ABC Ltd,Speed100-20,NSW,Source Ltd,Speed50
Order_ID_4666,2023-9-18,Tech_Billing,ABC Ltd,Speed50,QLD,Idea Ltd,Speed25
Order_ID_4667,2023-9-18,Tech_Billing,ABC Ltd,Speed100-20,NSW,BB Ltd,Speed100-20
Order_ID_4668,2023-9-18,Tech_Billing,ABC Ltd,Speed50,NSW,Opal Pty Ltd,Speed50
Order_ID_4669,2023-9-18,Tech_Billing,ABC Ltd,Speed50,NSW,EXX Ptd Ltd,Speed50
Order_ID_4670,2023-9-18,Tech_Billing,ABC Ltd,Speed100-20,NSW,Source Ltd,Speed100-20
Order_ID_4671,2023-9-18,Tech_Billing,ABC Ltd,Speed1000,WA,Opal Pty Ltd,Speed250
Order_ID_4672,2023-9-18,Tech_Billing,ABC Ltd,Speed25,NSW,EXX Ptd Ltd,Speed250
Order_ID_4673,2023-9-19,Tech_Billing,ABC Ltd,Speed100-20,NSW,Source Ltd,Speed100-20
Order_ID_4674,2023-9-19,Tech_Billing,ABC Ltd,Speed100-20,VIC,Opal Pty Ltd,Speed50
Order_ID_4675,2023-9-19,Tech_Billing,ABC Ltd,Speed50,NSW,Idea Ltd,Speed100-20
Order_ID_4676,2023-9-19,Tech_Billing,ABC Ltd,Speed50,NSW,Idea Ltd,Speed50
Order_ID_4677,2023-9-19,Tech_Billing,ABC Ltd,Speed50,WA,Idea Ltd,Speed50
Order_ID_4678,2023-9-19,Tech_Billing,ABC Ltd,Speed100-20,QLD,G2 Tele Pty Ltd,Speed50
Order_ID_4679,2023-9-19,Tech_Billing,ABC Ltd,Speed100-20,VIC,Opal Pty Ltd,Speed100-20
Order_ID_4680,2023-9-19,Tech_Billing,ABC Ltd,Speed50,VIC,BB Ltd,Speed25
Order_ID_4681,2023-9-19,Tech_Billing,ABC Ltd,Speed25,VIC,BB Ltd,Speed12
Order_ID_4682,2023-9-19,Tech_Billing,ABC Ltd,Speed50,NSW,Idea Ltd,Speed50
Order_ID_4683,2023-9-19,Tech_Billing,ABC Ltd,Speed100-20,NSW,BB Ltd,Speed250
Order_ID_4684,2023-9-19,Tech_Billing,ABC Ltd,Speed100-20,QLD,BB Ltd,Speed100
Order_ID_4685,2023-9-19,Tech_Billing,ABC Ltd,Speed100-20,NSW,Fone Company,Speed100-20
Order_ID_4686,2023-9-19,Tech_Billing,ABC Ltd,Speed100-20,NSW,Excel Limited,Speed100-20
Order_ID_4687,2023-9-19,Tech_Billing,ABC Ltd,Speed50,NSW,Excel Limited,Speed50
Order_ID_4688,2023-9-19,Tech_Billing,ABC Ltd,Speed50,WA,Logic Group,Speed50
Order_ID_4689,2023-9-19,Tech_Billing,ABC Ltd,Speed100-20,NSW,Excel Limited,Speed100-20
Order_ID_4690,2023-9-19,Tech_Billing,ABC Ltd,Speed50,NSW,Fone Company,Speed50
Order_ID_4691,2023-9-19,Tech_Billing,ABC Ltd,Speed50,VIC,G2 Tele Pty Ltd,Speed25
Order_ID_4692,2023-9-19,Tech_Billing,ABC Ltd,Speed25,NSW,G2 Tele Pty Ltd,Speed25
Order_ID_4693,2023-9-19,Tech_Billing,ABC Ltd,Speed100-20,VIC,Super Pty Ltd,Speed100
Order_ID_4694,2023-9-19,Tech_Billing,ABC Ltd,Speed50,VIC,Idea Ltd,Speed50
Order_ID_4695,2023-9-19,Tech_Billing,ABC Ltd,Speed50,QLD,Idea Ltd,Speed100-20
Order_ID_4696,2023-9-19,Tech_Billing,ABC Ltd,Speed100-20,QLD,EXX Ptd Ltd,Speed100-20
Order_ID_4697,2023-9-19,Tech_Billing,ABC Ltd,Speed100-20,NSW,Opal Pty Ltd,Speed100-20
Order_ID_4698,2023-9-19,Tech_Billing,ABC Ltd,Speed100-20,NSW,Opal Pty Ltd,Speed250
Order_ID_4699,2023-9-19,Tech_Billing,ABC Ltd,Speed100-20,VIC,Opal Pty Ltd,Speed50
Order_ID_4700,2023-9-19,Tech_Billing,ABC Ltd,Speed50,QLD,Opal Pty Ltd,Speed50
Order_ID_4701,2023-9-19,Tech_Billing,ABC Ltd,Speed50,NSW,Opal Pty Ltd,Speed100-20
Order_ID_4702,2023-9-19,Tech_Billing,ABC Ltd,Speed50,NSW,Opal Pty Ltd,Speed50
Order_ID_4703,2023-9-19,Tech_Billing,ABC Ltd,Speed50,NSW,Opal Pty Ltd,Speed50
Order_ID_4704,2023-9-19,Tech_Billing,ABC Ltd,Speed100-20,QLD,EXX Ptd Ltd,Speed100
Order_ID_4705,2023-9-19,Tech_Billing,ABC Ltd,Speed50,VIC,EXX Ptd Ltd,Speed50
Order_ID_4706,2023-9-19,Tech_Billing,ABC Ltd,Speed50,VIC,Idea Ltd,Speed25
Order_ID_4707,2023-9-19,Tech_Billing,ABC Ltd,Speed50,NSW,G2 Tele Pty Ltd,Speed25
Order_ID_4708,2023-9-19,Tech_Billing,ABC Ltd,Speed50,NSW,G2 Tele Pty Ltd,Speed50
Order_ID_4709,2023-9-19,Tech_Billing,ABC Ltd,Speed100-20,WA,Source Ltd,Speed100-20
Order_ID_4710,2023-9-19,Tech_Billing,ABC Ltd,Speed50,NSW,Idea Ltd,Speed50
Order_ID_4711,2023-9-19,Tech_Billing,ABC Ltd,Speed50,NSW,CAN Ltd,Speed25
Order_ID_4712,2023-9-19,Tech_Billing,ABC Ltd,Speed50,NSW,Opal Pty Ltd,Speed50
Order_ID_4713,2023-9-19,Tech_Billing,ABC Ltd,Speed50,SA,Phone Company,Speed25
Order_ID_4714,2023-9-19,Tech_Billing,ABC Ltd,Speed50,SA,Phone Company,Speed25
Order_ID_4715,2023-9-19,Tech_Billing,ABC Ltd,Speed50,NSW,G2 Tele Pty Ltd,Speed50
Order_ID_4716,2023-9-19,Tech_Billing,ABC Ltd,Speed100-20,NSW,Idea Ltd,Speed250
Order_ID_4717,2023-9-19,Tech_Billing,ABC Ltd,Speed50,VIC,BB Ltd,Speed100
Order_ID_4718,2023-9-19,Tech_Billing,ABC Ltd,Speed50,NSW,Source Ltd,Speed50
Order_ID_4719,2023-9-19,Tech_Billing,ABC Ltd,Speed25,SA,G2 Tele Pty Ltd,Speed50
Order_ID_4720,2023-9-19,Tech_Billing,ABC Ltd,Speed50,NSW,BB Ltd,Speed25
Order_ID_4721,2023-9-19,Tech_Billing,ABC Ltd,Speed50,VIC,Idea Ltd,Speed100-20
Order_ID_4722,2023-9-19,Tech_Billing,ABC Ltd,Speed50,VIC,Idea Ltd,Speed25
Order_ID_4723,2023-9-19,Tech_Billing,ABC Ltd,Speed100-20,VIC,EXX Ptd Ltd,Speed50
Order_ID_4724,2023-9-19,Tech_Billing,ABC Ltd,Speed50,SA,Idea Ltd,Speed50
Order_ID_4725,2023-9-19,Tech_Billing,ABC Ltd,Speed25,NSW,G2 Tele Pty Ltd,Speed50
Order_ID_4726,2023-9-19,Tech_Billing,ABC Ltd,Speed100-20,NSW,Source Ltd,Speed100-20
Order_ID_4727,2023-9-19,Tech_Billing,ABC Ltd,Speed50,NSW,Source Ltd,Speed50
Order_ID_4728,2023-9-19,Tech_Billing,ABC Ltd,Speed50,VIC,Super Pty Ltd,Speed100-20
Order_ID_4729,2023-9-19,Tech_Billing,ABC Ltd,Speed100-20,NSW,G2 Tele Pty Ltd,Speed100-20
Order_ID_4730,2023-9-19,Tech_Billing,ABC Ltd,Speed50,QLD,Idea Ltd,Speed100-20
Order_ID_4731,2023-9-19,Tech_Billing,ABC Ltd,Speed25,SA,G2 Tele Pty Ltd,Speed100-20
Order_ID_4732,2023-9-20,Tech_Billing,ABC Ltd,Speed50,NSW,Source Ltd,Speed50
Order_ID_4733,2023-9-20,Tech_Billing,ABC Ltd,Speed50,NSW,Source Ltd,Speed50
Order_ID_4734,2023-9-20,Tech_Billing,ABC Ltd,Speed100-20,NSW,Source Ltd,Speed100-20
Order_ID_4735,2023-9-20,Tech_Billing,ABC Ltd,Speed1000,NSW,Fone Company,Speed1000
Order_ID_4736,2023-9-20,Tech_Billing,ABC Ltd,Speed50,QLD,Internet Lty,Speed100
Order_ID_4737,2023-9-20,Tech_Billing,ABC Ltd,Speed100-20,NSW,CAN Ltd,Speed50
Order_ID_4738,2023-9-20,Tech_Billing,ABC Ltd,Speed50,NSW,Idea Ltd,Speed25
Order_ID_4739,2023-9-20,Tech_Billing,ABC Ltd,Speed25,SA,Idea Ltd,Speed50
Order_ID_4740,2023-9-20,Tech_Billing,ABC Ltd,Speed25,VIC,ANT Telecom,Speed100
Order_ID_4741,2023-9-20,Tech_Billing,ABC Ltd,Speed100-20,NSW,Idea Ltd,Speed25
Order_ID_4742,2023-9-20,Tech_Billing,ABC Ltd,Speed50,VIC,G2 Tele Pty Ltd,Speed50
Order_ID_4743,2023-9-20,Tech_Billing,ABC Ltd,Speed50,NSW,Opal Pty Ltd,Speed50
Order_ID_4744,2023-9-20,Tech_Billing,ABC Ltd,Speed25,WA,Idea Ltd,Speed25
Order_ID_4745,2023-9-20,Tech_Billing,ABC Ltd,Speed100-20,VIC,Opal Pty Ltd,Speed100-20
Order_ID_4746,2023-9-20,Tech_Billing,ABC Ltd,Speed100-20,NSW,G2 Tele Pty Ltd,Speed50
Order_ID_4747,2023-9-20,Tech_Billing,ABC Ltd,Speed50,WA,Idea Ltd,Speed250
Order_ID_4748,2023-9-20,Tech_Billing,ABC Ltd,Speed100-20,QLD,Idea Ltd,Speed50
Order_ID_4749,2023-9-20,Tech_Billing,ABC Ltd,Speed1000,TAS,G2 Tele Pty Ltd,Speed50
Order_ID_4750,2023-9-20,Tech_Billing,ABC Ltd,Speed100-20,NSW,Excel Limited,Speed100-20
Order_ID_4751,2023-9-20,Tech_Billing,ABC Ltd,Speed50,NSW,Opal Pty Ltd,Speed50
Order_ID_4752,2023-9-20,Tech_Billing,ABC Ltd,Speed25,NSW,Phone Company,Speed25
Order_ID_4753,2023-9-20,Tech_Billing,ABC Ltd,Speed50,NSW,Idea Ltd,Speed25
Order_ID_4754,2023-9-20,Tech_Billing,ABC Ltd,Speed25,SA,BB Ltd,Speed25
Order_ID_4755,2023-9-20,Tech_Billing,ABC Ltd,Speed50,VIC,Phone Company,Speed100-20
Order_ID_4756,2023-9-20,Tech_Billing,ABC Ltd,Speed50,SA,Super Pty Ltd,Speed100-20
Order_ID_4757,2023-9-20,Tech_Billing,ABC Ltd,Speed50,QLD,Super Pty Ltd,Speed100
Order_ID_4758,2023-9-20,Tech_Billing,ABC Ltd,Speed100-20,SA,Super Pty Ltd,Speed100-20
Order_ID_4759,2023-9-20,Tech_Billing,ABC Ltd,Speed50,VIC,G2 Tele Pty Ltd,Speed50
Order_ID_4760,2023-9-20,Tech_Billing,ABC Ltd,Speed50,NSW,Phone Company,Speed25
Order_ID_4761,2023-9-20,Tech_Billing,ABC Ltd,Speed100-20,QLD,BB Ltd,Speed50
Order_ID_4762,2023-9-20,Tech_Billing,ABC Ltd,Speed50,NSW,G2 Tele Pty Ltd,Speed25
Order_ID_4763,2023-9-20,Tech_Billing,ABC Ltd,Speed50,NSW,Idea Ltd,Speed50
Order_ID_4764,2023-9-20,Tech_Billing,ABC Ltd,Speed100-20,VIC,Phone Company,Speed25
Order_ID_4765,2023-9-20,Tech_Billing,ABC Ltd,Speed50,NSW,Phone Company,Speed25
Order_ID_4766,2023-9-20,Tech_Billing,ABC Ltd,Speed50,QLD,Phone Company,Speed100-20
Order_ID_4767,2023-9-20,Tech_Billing,ABC Ltd,Speed50,QLD,Source Ltd,Speed50
Order_ID_4768,2023-9-20,Tech_Billing,ABC Ltd,Speed50,NSW,Source Ltd,Speed100-20
Order_ID_4769,2023-9-20,Tech_Billing,ABC Ltd,Speed100-20,QLD,G2 Tele Pty Ltd,Speed100-20
Order_ID_4770,2023-9-20,Tech_Billing,ABC Ltd,Speed50,NSW,Source Ltd,Speed50
Order_ID_4771,2023-9-20,Tech_Billing,ABC Ltd,Speed50,NSW,Phone Company,Speed100-20
Order_ID_4772,2023-9-20,Tech_Billing,ABC Ltd,Speed100,NSW,Source Ltd,Speed100
Order_ID_4773,2023-9-20,Tech_Billing,ABC Ltd,Speed100-20,WA,Source Ltd,Speed50
Order_ID_4774,2023-9-20,Tech_Billing,ABC Ltd,Speed100-20,NSW,Source Ltd,Speed100-20
Order_ID_4775,2023-9-20,Tech_Billing,ABC Ltd,Speed100-20,NSW,Source Ltd,Speed100-20
Order_ID_4776,2023-9-20,Tech_Billing,ABC Ltd,Speed50,QLD,Idea Ltd,Speed50
Order_ID_4777,2023-9-20,Tech_Billing,ABC Ltd,Speed50,VIC,Idea Ltd,Speed100-20
Order_ID_4778,2023-9-20,Tech_Billing,ABC Ltd,Speed100-20,QLD,Source Ltd,Speed100
Order_ID_4779,2023-9-20,Tech_Billing,ABC Ltd,Speed50,NSW,Idea Ltd,Speed50
Order_ID_4780,2023-9-20,Tech_Billing,ABC Ltd,Speed50,NSW,G2 Tele Pty Ltd,Speed50
Order_ID_4781,2023-9-20,Tech_Billing,ABC Ltd,Speed25,WA,Opal Pty Ltd,Speed50
